994	351.44	126.37	44.37
995	351.77	126.42	44.37
996	352.11	126.46	44.37
997	352.48	126.51	44.37
998	352.82	126.55	44.37
999	353.19	126.59	44.37
1000	353.51	126.63	44.37
1001	353.86	126.66	44.37
1002	354.2	126.7	44.37
1003	354.53	126.74	44.37
1004	354.91	126.78	44.37
1005	355.24	126.82	44.37
1006	355.61	126.86	44.37
1007	355.93	126.9	44.37
1008	356.28	126.94	44.37
1009	356.62	126.98	44.37
1010	356.95	127.01	44.37
1011	357.32	127.04	44.37
1012	357.66	127.06	44.37
1013	358.02	127.08	44.37
1014	358.34	127.1	44.37
1015	358.68	127.11	44.37
1016	359.02	127.12	44.37
1017	359.34	127.13	44.37
1018	359.72	127.13	44.37
1019	360.05	127.14	44.37
1020	360.42	127.15	44.37
1021	360.75	127.17	44.37
1022	361.08	127.18	44.37
1023	361.43	127.19	44.37
1024	361.75	127.21	44.37
1025	362.13	127.22	44.37
1026	362.46	127.24	44.37
1027	362.82	127.25	44.37
1028	363.15	127.26	44.37
1029	363.48	127.27	44.37
1030	363.83	127.28	44.37
1031	364.14	127.29	44.37
1032	364.52	127.3	44.37
1033	364.88	127.3	44.37
1034	365.22	127.31	44.37
1035	365.56	127.32	44.37
1036	365.88	127.32	44.37
1037	366.24	127.33	44.37
1038	366.56	127.34	44.37
1039	366.93	127.35	44.37
1040	367.29	127.36	44.37
1041	367.62	127.37	44.37
1042	367.97	127.39	44.37
1043	368.28	127.4	44.37
1044	368.64	127.42	44.37
1045	368.96	127.43	44.38
1046	369.33	127.45	44.38
1047	369.69	127.47	44.38
1048	370.01	127.48	44.38
1049	370.36	127.49	44.38
1050	370.67	127.5	44.38
1051	371.02	127.51	44.38
1052	371.35	127.51	44.38
1053	371.71	127.52	44.38
1054	372.07	127.52	44.38
1055	372.39	127.53	44.38
1056	372.75	127.53	44.38
1057	373.07	127.54	44.38
1058	373.42	127.55	44.38
1059	373.75	127.56	44.38
1060	374.11	127.57	44.38
1061	374.48	127.58	44.38
1062	374.8	127.6	44.38
1063	375.14	127.62	44.38
1064	375.47	127.63	44.38
1065	375.81	127.65	44.38
1066	376.15	127.66	44.38
1067	376.5	127.67	44.38
1068	376.87	127.68	44.38
1069	377.19	127.68	44.38
1070	377.53	127.68	44.38
1071	377.87	127.68	44.38
1072	378.19	127.68	44.38
1073	378.55	127.67	44.38
1074	378.89	127.66	44.38
1075	379.25	127.65	44.38
1076	379.58	127.64	44.38
1077	379.91	127.62	44.38
1078	380.25	127.61	44.38
1079	380.58	127.6	44.38
1080	380.94	127.58	44.38
1081	381.28	127.57	44.38
1082	381.64	127.55	44.38
1083	381.97	127.53	44.38
1084	382.29	127.51	44.38
1085	382.64	127.49	44.38
1086	382.96	127.46	44.38
1087	383.31	127.43	44.38
1088	383.66	127.41	44.38
1089	384.01	127.38	44.38
1090	384.35	127.36	44.38
1091	384.68	127.33	44.38
1092	385.03	127.3	44.38
1093	385.36	127.28	44.38
1094	385.72	127.26	44.38
1095	386.07	127.25	44.38
1096	386.42	127.24	44.38
1097	386.77	127.23	44.38
1098	387.08	127.23	44.38
1099	387.44	127.23	44.38
1100	387.75	127.23	44.38
1101	388.1	127.22	44.38
1102	388.46	127.2	44.38
1103	388.8	127.18	44.38
1104	389.15	127.15	44.38
1105	389.45	127.12	44.38
1106	389.81	127.07	44.38
1107	390.13	127.03	44.38
1108	390.47	126.97	44.38
1109	390.84	126.92	44.38
1110	391.17	126.87	44.38
1111	391.52	126.82	44.38
1112	391.83	126.78	44.38
1113	392.18	126.73	44.38
1114	392.51	126.7	44.38
1115	392.86	126.67	44.38
1116	393.24	126.65	44.38
1117	393.56	126.63	44.38
1118	393.91	126.62	44.38
1119	394.23	126.62	44.38
1120	394.57	126.61	44.38
1121	394.91	126.61	44.38
1122	395.25	126.61	44.38
1123	395.62	126.61	44.38
1124	395.94	126.61	44.38
1125	396.29	126.61	44.38
1126	396.62	126.61	44.38
1127	396.96	126.62	44.38
1128	397.3	126.63	44.38
1129	397.64	126.64	44.38
1130	398.01	126.65	44.38
1131	398.33	126.67	44.38
1132	398.67	126.68	44.38
1133	399	126.69	44.38
1134	399.33	126.71	44.38
1135	399.68	126.72	44.38
1136	400.01	126.74	44.38
1137	400.38	126.76	44.38
1138	400.71	126.78	44.38
1139	401.05	126.8	44.38
1140	401.39	126.84	44.38
1141	401.71	126.87	44.38
1142	402.06	126.91	44.38
1143	402.4	126.95	44.38
1144	402.77	127	44.38
1145	403.1	127.05	44.38
1146	403.44	127.12	44.38
1147	403.78	127.19	44.38
1148	404.1	127.27	44.38
1149	404.46	127.36	44.38
1150	404.8	127.46	44.38
1151	405.17	127.57	44.38
1152	405.51	127.69	44.38
1153	405.84	127.82	44.38
1154	406.2	127.96	44.38
1155	406.51	128.11	44.38
1156	406.86	128.27	44.38
1157	407.21	128.43	44.38
1158	407.57	128.59	44.38
1159	407.92	128.76	44.38
1160	408.24	128.94	44.38
1161	408.6	129.12	44.38
1162	408.92	129.31	44.38
1163	409.27	129.5	44.38
1164	409.63	129.7	44.38
1165	409.99	129.91	44.38
1166	410.35	130.13	44.38
1167	410.67	130.37	44.38
1168	411.03	130.62	44.38
1169	411.36	130.9	44.38
1170	411.71	131.2	44.38
1171	412.1	131.53	44.38
1172	412.46	131.9	44.38
1173	412.84	132.33	44.38
1174	413.17	132.82	44.38
1175	413.55	133.37	44.38
1176	413.9	134	44.38
1177	414.25	134.68	44.38
1178	414.64	135.43	44.38
1179	414.98	136.2	44.38
1180	415.35	137	44.39
1181	415.66	137.81	44.39
1182	416.02	138.59	44.39
1183	416.34	139.33	44.39
1184	416.66	140.01	44.39
1185	417.03	140.6	44.39
1186	417.33	141.07	44.39
1187	417.67	141.4	44.39
1188	417.97	141.58	44.39
1189	418.3	141.61	44.39
1190	418.62	141.52	44.39
1191	418.92	141.3	44.39
1192	419.28	140.99	44.39
1193	419.58	140.6	44.39
1194	419.9	140.14	44.39
1195	420.2	139.62	44.39
1196	420.51	139.02	44.39
1197	420.83	138.35	44.39
1198	421.11	137.6	44.39
1199	421.47	136.78	44.39
1200	421.77	135.9	44.39
1201	422.09	134.97	44.39
1202	422.39	133.99	44.39
1203	422.69	132.98	44.39
1204	423.01	131.94	44.39
1205	423.3	130.87	44.39
1206	423.65	129.79	44.39
1207	423.97	128.7	44.39
1208	424.28	127.6	44.39
1209	424.6	126.51	44.39
1210	424.9	125.42	44.39
1211	425.23	124.33	44.39
1212	425.53	123.26	44.39
1213	425.88	122.19	44.39
1214	426.2	121.14	44.39
1215	426.5	120.09	44.39
1216	426.82	119.04	44.39
1217	427.11	117.98	44.39
1218	427.44	116.93	44.39
1219	427.74	115.88	44.39
1220	428.08	114.84	44.39
1221	428.41	113.8	44.39
1222	428.71	112.77	44.39
1223	429.03	111.76	44.39
1224	429.33	110.77	44.39
1225	429.66	109.8	44.39
1226	429.97	108.84	44.39
1227	430.31	107.9	44.39
1228	430.64	106.99	44.39
1229	430.94	106.09	44.39
1230	431.27	105.22	44.39
1231	431.58	104.37	44.39
1232	431.91	103.54	44.39
1233	432.24	102.75	44.39
1234	432.58	101.99	44.39
1235	432.94	101.26	44.39
1236	433.23	100.57	44.39
1237	433.57	99.91	44.39
1238	433.88	99.27	44.39
1239	434.2	98.65	44.39
1240	434.53	98.05	44.39
1241	434.86	97.45	44.39
1242	435.2	96.87	44.39
1243	435.5	96.29	44.39
1244	435.83	95.73	44.39
1245	436.15	95.18	44.39
1246	436.48	94.64	44.39
1247	436.83	94.13	44.39
1248	437.16	93.64	44.39
1249	437.51	93.17	44.39
1250	437.82	92.73	44.39
1251	438.15	92.31	44.39
1252	438.49	91.91	44.39
1253	438.79	91.53	44.39
1254	439.14	91.16	44.39
1255	439.47	90.81	44.39
1256	439.82	90.46	44.39
1257	440.13	90.11	44.39
1258	440.45	89.77	44.39
1259	440.78	89.43	44.39
1260	441.09	89.09	44.39
1261	441.44	88.76	44.39
1262	441.77	88.43	44.39
1263	442.11	88.11	44.39
1264	442.44	87.8	44.39
1265	442.76	87.5	44.39
1266	443.1	87.21	44.39
1267	443.4	86.93	44.39
1268	443.76	86.66	44.39
1269	444.09	86.4	44.39
1270	444.43	86.15	44.39
1271	444.77	85.9	44.39
1272	445.07	85.66	44.39
1273	445.42	85.42	44.39
1274	445.72	85.19	44.39
1275	446.08	84.96	44.39
1276	446.42	84.75	44.39
1277	446.75	84.53	44.39
1278	447.09	84.33	44.39
1279	447.39	84.12	44.39
1280	447.73	83.92	44.39
1281	448.04	83.71	44.39
1282	448.4	83.5	44.39
1283	448.75	83.3	44.39
1284	449.07	83.1	44.39
1285	449.41	82.9	44.39
1286	449.71	82.71	44.39
1287	450.06	82.52	44.39
1288	450.38	82.35	44.39
1289	450.73	82.18	44.39
1290	451.09	82.02	44.39
1291	451.4	81.87	44.39
1292	451.74	81.72	44.39
1293	452.06	81.58	44.39
1294	452.4	81.44	44.39
1295	452.72	81.3	44.39
1296	453.06	81.16	44.39
1297	453.43	81.01	44.39
1298	453.74	80.87	44.39
1299	454.07	80.72	44.39
1300	454.4	80.56	44.39
1301	454.73	80.41	44.39
1302	455.06	80.25	44.39
1303	455.4	80.1	44.39
1304	455.76	79.95	44.39
1305	456.08	79.8	44.39
1306	456.42	79.66	44.39
1307	456.74	79.52	44.39
1308	457.06	79.37	44.39
1309	457.4	79.23	44.39
1310	457.73	79.08	44.39
1311	458.1	78.93	44.39
1312	458.42	78.78	44.39
1313	458.74	78.63	44.39
1314	459.08	78.48	44.39
1315	459.39	78.33	44.39
1316	459.73	78.18	44.39
1317	460.08	78.03	44.39
1318	460.43	77.87	44.39
1319	460.75	77.72	44.39
1320	461.07	77.56	44.39
1321	461.41	77.4	44.39
1322	461.71	77.23	44.39
1323	462.05	77.05	44.39
1324	462.39	76.87	44.4
1325	462.73	76.66	44.4
1326	463.05	76.45	44.4
1327	463.36	76.22	44.4
1328	463.7	75.98	44.4
1329	464.01	75.73	44.4
1330	464.35	75.47	44.4
1331	464.7	75.21	44.4
1332	465.03	74.94	44.4
1333	465.37	74.68	44.4
1334	465.68	74.42	44.4
1335	466.02	74.17	44.4
1336	466.33	73.92	44.4
1337	466.67	73.67	44.4
1338	467.02	73.42	44.4
1339	467.34	73.17	44.4
1340	467.69	72.92	44.4
1341	467.99	72.68	44.4
1342	468.33	72.43	44.4
1343	468.64	72.19	44.4
1344	468.97	71.94	44.4
1345	469.33	71.7	44.4
1346	469.66	71.47	44.4
1347	470	71.24	44.4
1348	470.3	71.01	44.4
1349	470.64	70.79	44.4
1350	470.96	70.58	44.4
1351	471.28	70.37	44.4
1352	471.65	70.16	44.4
1353	471.97	69.96	44.4
1354	472.32	69.76	44.4
1355	472.62	69.56	44.4
1356	472.95	69.36	44.4
1357	473.28	69.17	44.4
1358	473.6	68.97	44.4
1359	473.97	68.77	44.4
1360	474.29	68.57	44.4
1361	474.62	68.37	44.4
1362	474.93	68.17	44.4
1363	475.26	67.97	44.4
1364	475.59	67.76	44.4
1365	475.91	67.56	44.4
1366	476.28	67.36	44.4
1367	476.61	67.16	44.4
1368	476.94	66.96	44.4
1369	477.26	66.77	44.4
1370	477.59	66.58	44.4
1371	477.93	66.4	44.4
1372	478.24	66.23	44.4
1373	478.61	66.05	44.4
1374	478.94	65.88	44.4
1375	479.26	65.71	44.4
1376	479.59	65.53	44.4
1377	479.91	65.35	44.4
1378	480.24	65.17	44.4
1379	480.55	64.98	44.4
1380	480.92	64.78	44.4
1381	481.25	64.58	44.4
1382	481.57	64.38	44.4
1383	481.91	64.17	44.4
1384	482.21	63.97	44.4
1385	482.55	63.76	44.4
1386	482.88	63.55	44.4
1387	483.23	63.35	44.4
1388	483.57	63.14	44.4
1389	483.89	62.94	44.4
1390	484.23	62.73	44.4
1391	484.53	62.53	44.4
1392	484.87	62.32	44.4
1393	485.2	62.12	44.4
1394	485.55	61.91	44.4
1395	485.9	61.71	44.4
1396	486.21	61.51	44.4
1397	486.55	61.31	44.4
1398	486.86	61.11	44.4
1399	487.19	60.92	44.4
1400	487.53	60.72	44.4
1401	487.87	60.52	44.4
1402	488.22	60.32	44.4
1403	488.52	60.11	44.4
1404	488.85	59.89	44.4
1405	489.17	59.67	44.4
1406	489.49	59.44	44.4
1407	489.84	59.2	44.4
1408	490.16	58.96	44.4
1409	490.52	58.72	44.4
1410	490.82	58.47	44.4
1411	491.16	58.23	44.4
1412	491.49	57.99	44.4
1413	491.82	57.76	44.4
1414	492.17	57.53	44.4
1415	492.49	57.3	44.4
1416	492.85	57.08	44.4
1417	493.15	56.86	44.4
1418	493.48	56.64	44.4
1419	493.81	56.42	44.4
1420	494.12	56.19	44.4
1421	494.48	55.95	44.4
1422	494.81	55.71	44.4
1423	495.15	55.48	44.4
1424	495.47	55.24	44.4
1425	495.79	55	44.4
1426	496.13	54.75	44.4
1427	496.43	54.51	44.4
1428	496.79	54.26	44.4
1429	497.12	54.01	44.4
1430	497.45	53.75	44.4
1431	497.78	53.49	44.4
1432	498.09	53.22	44.4
1433	498.43	52.96	44.4
1434	498.73	52.69	44.4
1435	499.09	52.41	44.4
1436	499.43	52.15	44.4
1437	499.76	51.88	44.4
1438	500.1	51.62	44.4
1439	500.4	51.36	44.4
1440	500.75	51.11	44.4
1441	501.04	50.86	44.4
1442	501.39	50.6	44.4
1443	501.72	50.34	44.4
1444	502.04	50.06	44.4
1445	502.37	49.78	44.4
1446	502.67	49.48	44.4
1447	503	49.16	44.4
1448	503.31	48.84	44.4
1449	503.67	48.52	44.4
1450	504.01	48.19	44.4
1451	504.33	47.88	44.4
1452	504.68	47.57	44.4
1453	504.99	47.28	44.4
1454	505.32	47	44.4
1455	505.61	46.73	44.4
1456	505.91	46.46	44.4
1457	506.19	46.15	44.4
1458	506.39	45.78	44.4
1459	506.61	45.31	44.4
1460	506.78	44.7	44.4
1461	506.95	43.93	44.4
1462	507.1	42.97	44.4
1463	507.26	41.83	44.4
1464	507.44	40.51	44.4
1465	507.57	39.03	44.4
1466	507.71	37.42	44.4
1467	507.83	35.72	44.4
1468	507.96	33.94	44.4
1469	508.09	32.12	44.4
1470	508.22	30.29	44.4
1471	508.36	28.45	44.4
1472	508.47	26.63	44.4
1473	508.57	24.82	44.4
1474	508.67	23.04	44.4
1475	508.75	21.27	44.4
1476	508.84	19.53	44.4
1477	508.92	17.81	44.4
1478	509.02	16.1	44.4
1479	509.08	14.4	44.4
1480	509.14	12.71	44.4
1481	509.21	11.03	44.4
1482	509.24	9.37	44.4
1483	509.3	7.72	44.4
1484	509.35	6.08	44.4
1485	509.42	4.47	44.4
1486	509.45	2.87	44.4
1487	509.47	1.3	44.4
1488	509.52	-0.24	44.41
1489	509.52	-1.77	44.41
1490	509.55	-3.26	44.41
1491	509.59	-4.73	44.41
1492	509.62	-6.16	44.41
1493	509.64	-7.57	44.41
1494	509.63	-8.94	44.41
1495	509.66	-10.28	44.41
1496	509.64	-11.58	44.41
1497	509.66	-12.85	44.41
1498	509.69	-14.08	44.41
1499	509.69	-15.29	44.41
1500	509.7	-16.45	44.41
1501	509.67	-17.59	44.41
1502	509.68	-18.69	44.41
1503	509.66	-19.76	44.41
1504	509.65	-20.8	44.41
1505	509.67	-21.81	44.41
1506	509.66	-22.79	44.41
1507	509.65	-23.74	44.41
1508	509.61	-24.66	44.41
1509	509.61	-25.55	44.41
1510	509.58	-26.42	44.41
1511	509.55	-27.26	44.41
1512	509.57	-28.06	44.41
1513	509.54	-28.84	44.41
1514	509.53	-29.58	44.41
1515	509.48	-30.29	44.41
1516	509.46	-30.97	44.41
1517	509.43	-31.63	44.41
1518	509.39	-32.26	44.41
1519	509.4	-32.86	44.41
1520	509.36	-33.45	44.41
1521	509.34	-34.01	44.41
1522	509.28	-34.55	44.41
1523	509.25	-35.07	44.41
1524	509.22	-35.58	44.41
1525	509.17	-36.06	44.41
1526	509.17	-36.54	44.41
1527	509.13	-36.99	44.41
1528	509.1	-37.42	44.41
1529	509.05	-37.84	44.41
1530	509.01	-38.23	44.41
1531	508.99	-38.61	44.41
1532	508.93	-38.96	44.41
1533	508.93	-39.29	44.41
1534	508.89	-39.6	44.41
1535	508.84	-39.89	44.41
1536	508.79	-40.18	44.41
1537	508.73	-40.45	44.41
1538	508.7	-40.72	44.41
1539	508.64	-40.98	44.41
1540	508.63	-41.23	44.41
1541	508.59	-41.48	44.41
1542	508.54	-41.71	44.41
1543	508.49	-41.94	44.41
1544	508.43	-42.15	44.41
1545	508.4	-42.35	44.41
1546	508.34	-42.54	44.41
1547	508.33	-42.72	44.41
1548	508.29	-42.89	44.41
1549	508.23	-43.05	44.41
1550	508.19	-43.2	44.41
1551	508.12	-43.34	44.41
1552	508.09	-43.47	44.41
1553	508.03	-43.59	44.41
1554	508.01	-43.69	44.41
1555	507.98	-43.79	44.41
1556	507.91	-43.88	44.41
1557	507.87	-43.96	44.41
1558	507.8	-44.04	44.41
1559	507.75	-44.11	44.41
1560	507.7	-44.18	44.41
1561	507.67	-44.25	44.41
1562	507.64	-44.31	44.41
1563	507.56	-44.37	44.41
1564	507.53	-44.42	44.41
1565	507.47	-44.45	44.41
1566	507.42	-44.47	44.41
1567	507.39	-44.47	44.41
1568	507.36	-44.46	44.41
1569	507.33	-44.43	44.41
1570	507.26	-44.38	44.41
1571	507.22	-44.32	44.41
1572	507.16	-44.25	44.41
1573	507.1	-44.18	44.41
1574	507.07	-44.11	44.41
1575	507.02	-44.04	44.41
1576	506.99	-43.98	44.41
1577	506.92	-43.92	44.41
1578	506.87	-43.85	44.41
1579	506.83	-43.79	44.41
1580	506.76	-43.72	44.41
1581	506.74	-43.65	44.41
1582	506.69	-43.57	44.41
1583	506.65	-43.48	44.42
1584	506.59	-43.4	44.41
1585	506.53	-43.3	44.42
1586	506.49	-43.21	44.41
1587	506.42	-43.11	44.42
1588	506.4	-43	44.42
1589	506.35	-42.9	44.42
1590	506.32	-42.79	44.42
1591	506.27	-42.67	44.42
1592	506.2	-42.55	44.42
1593	506.17	-42.42	44.42
1594	506.09	-42.3	44.42
1595	506.07	-42.17	44.42
1596	506.03	-42.04	44.42
1597	505.99	-41.9	44.42
1598	505.95	-41.77	44.42
1599	505.88	-41.63	44.42
1600	505.85	-41.48	44.42
1601	505.78	-41.33	44.42
1602	505.76	-41.17	44.42
1603	505.74	-41	44.42
1604	505.69	-40.83	44.42
1605	505.66	-40.64	44.42
1606	505.59	-40.46	44.42
1607	505.56	-40.27	44.42
1608	505.5	-40.07	44.42
1609	505.46	-39.88	44.42
1610	505.44	-39.69	44.42
1611	505.38	-39.51	44.42
1612	505.34	-39.33	44.42
1613	505.27	-39.16	44.42
1614	505.24	-39	44.42
1615	505.18	-38.85	44.42
1616	505.14	-38.7	44.42
1617	505.13	-38.55	44.42
1618	505.07	-38.4	44.42
1619	505.04	-38.25	44.42
1620	504.98	-38.09	44.42
1621	504.94	-37.92	44.42
1622	504.9	-37.74	44.42
1623	504.86	-37.56	44.42
1624	504.85	-37.37	44.42
1625	504.79	-37.18	44.42
1626	504.75	-36.99	44.42
1627	504.7	-36.8	44.42
1628	504.64	-36.61	44.42
1629	504.6	-36.43	44.42
1630	504.56	-36.25	44.42
1631	504.55	-36.07	44.42
1632	504.49	-35.9	44.42
1633	504.45	-35.74	44.42
1634	504.4	-35.57	44.42
1635	504.34	-35.41	44.42
1636	504.31	-35.25	44.42
1637	504.27	-35.09	44.42
1638	504.25	-34.93	44.42
1639	504.21	-34.77	44.42
1640	504.16	-34.61	44.42
1641	504.12	-34.44	44.42
1642	504.06	-34.28	44.42
1643	504.04	-34.1	44.42
1644	504	-33.92	44.42
1645	503.99	-33.74	44.42
1646	503.95	-33.55	44.42
1647	503.9	-33.36	44.42
1648	503.88	-33.15	44.42
1649	503.82	-32.95	44.42
1650	503.79	-32.74	44.42
1651	503.76	-32.52	44.42
1652	503.74	-32.31	44.42
1653	503.71	-32.09	44.42
1654	503.65	-31.88	44.42
1655	503.63	-31.68	44.42
1656	503.57	-31.47	44.42
1657	503.54	-31.27	44.42
1658	503.52	-31.07	44.42
1659	503.49	-30.87	44.42
1660	503.48	-30.67	44.42
1661	503.41	-30.48	44.42
1662	503.39	-30.27	44.42
1663	503.34	-30.07	44.42
1664	503.3	-29.88	44.42
1665	503.29	-29.68	44.42
1666	503.25	-29.49	44.42
1667	503.23	-29.3	44.42
1668	503.17	-29.11	44.42
1669	503.14	-28.94	44.42
1670	503.1	-28.77	44.42
1671	503.04	-28.6	44.42
1672	503.04	-28.44	44.42
1673	502.99	-28.29	44.42
1674	502.97	-28.14	44.42
1675	502.92	-28	44.42
1676	502.88	-27.86	44.42
1677	502.85	-27.72	44.42
1678	502.79	-27.58	44.42
1679	502.8	-27.44	44.42
1680	502.75	-27.29	44.42
1681	502.73	-27.15	44.42
1682	502.68	-27	44.42
1683	502.65	-26.85	44.42
1684	502.62	-26.7	44.42
1685	502.56	-26.54	44.42
1686	502.57	-26.38	44.42
1687	502.53	-26.22	44.42
1688	502.49	-26.06	44.42
1689	502.45	-25.9	44.42
1690	502.4	-25.74	44.42
1691	502.38	-25.59	44.42
1692	502.32	-25.44	44.42
1693	502.33	-25.3	44.42
1694	502.29	-25.15	44.42
1695	502.27	-25	44.42
1696	502.23	-24.85	44.42
1697	502.18	-24.7	44.42
1698	502.17	-24.54	44.42
1699	502.11	-24.38	44.42
1700	502.11	-24.22	44.42
1701	502.09	-24.05	44.42
1702	502.05	-23.89	44.42
1703	502.02	-23.72	44.42
1704	501.97	-23.56	44.42
1705	501.95	-23.4	44.42
1706	501.91	-23.24	44.42
1707	501.9	-23.09	44.42
1708	501.89	-22.93	44.42
1709	501.84	-22.77	44.42
1710	501.82	-22.61	44.42
1711	501.77	-22.45	44.42
1712	501.75	-22.3	44.42
1713	501.7	-22.15	44.42
1714	501.69	-22.01	44.42
1715	501.68	-21.87	44.42
1716	501.63	-21.73	44.42
1717	501.6	-21.6	44.42
1718	501.56	-21.48	44.42
1719	501.53	-21.35	44.42
1720	501.49	-21.22	44.42
1721	501.48	-21.09	44.42
1722	501.48	-20.96	44.42
1723	501.43	-20.83	44.42
1724	501.4	-20.69	44.42
1725	501.37	-20.56	44.42
1726	501.33	-20.42	44.42
1727	501.31	-20.28	44.42
1728	501.29	-20.14	44.42
1729	501.29	-19.99	44.42
1730	501.24	-19.85	44.42
1731	501.21	-19.71	44.42
1732	501.18	-19.57	44.42
1733	501.13	-19.43	44.42
1734	501.12	-19.3	44.42
1735	501.1	-19.18	44.42
1736	501.09	-19.05	44.42
1737	501.04	-18.93	44.42
1738	501.01	-18.8	44.42
1739	500.99	-18.68	44.42
1740	500.94	-18.56	44.42
1741	500.93	-18.44	44.42
1742	500.91	-18.31	44.42
1743	500.89	-18.19	44.42
1744	500.87	-18.07	44.42
1745	500.82	-17.94	44.42
1746	500.81	-17.82	44.42
1747	500.76	-17.69	44.42
1748	500.75	-17.56	44.42
1749	500.73	-17.43	44.42
1750	500.71	-17.29	44.42
1751	500.69	-17.16	44.42
1752	500.64	-17.02	44.42
1753	500.62	-16.88	44.42
1754	500.58	-16.75	44.42
1755	500.57	-16.62	44.42
1756	500.57	-16.49	44.42
1757	500.55	-16.35	44.42
1758	500.54	-16.22	44.42
1759	500.48	-16.08	44.42
1760	500.47	-15.94	44.42
1761	500.43	-15.8	44.42
1762	500.41	-15.65	44.42
1763	500.41	-15.51	44.42
1764	500.38	-15.37	44.42
1765	500.37	-15.24	44.42
1766	500.31	-15.11	44.42
1767	500.29	-14.99	44.42
1768	500.27	-14.88	44.42
1769	500.24	-14.77	44.42
1770	500.25	-14.66	44.42
1771	500.21	-14.55	44.42
1772	500.2	-14.43	44.42
1773	500.15	-14.32	44.42
1774	500.13	-14.2	44.42
1775	500.11	-14.08	44.42
1776	500.07	-13.97	44.42
1777	500.09	-13.85	44.42
1778	500.06	-13.73	44.42
1779	500.04	-13.61	44.42
1780	500.01	-13.5	44.42
1781	499.98	-13.38	44.42
1782	499.97	-13.27	44.42
1783	499.93	-13.15	44.42
1784	499.96	-13.04	44.42
1785	499.93	-12.92	44.42
1786	499.91	-12.79	44.42
1787	499.89	-12.66	44.42
1788	499.86	-12.52	44.42
1789	499.84	-12.38	44.42
1790	499.8	-12.24	44.42
1791	499.82	-12.1	44.42
1792	499.79	-11.97	44.42
1793	499.76	-11.85	44.42
1794	499.74	-11.75	44.42
1795	499.69	-11.65	44.42
1796	499.68	-11.57	44.42
1797	499.65	-11.5	44.42
1798	499.65	-11.43	44.42
1799	499.64	-11.36	44.42
1800	499.61	-11.29	44.42
1801	499.6	-11.21	44.42
1802	499.56	-11.12	44.42
1803	499.55	-11.02	44.42
1804	499.52	-10.92	44.42
1805	499.53	-10.82	44.42
1806	499.52	-10.72	44.42
1807	499.48	-10.61	44.42
1808	499.46	-10.51	44.42
1809	499.42	-10.41	44.42
1810	499.41	-10.32	44.42
1811	499.39	-10.22	44.42
1812	499.39	-10.13	44.42
1813	499.39	-10.03	44.42
1814	499.35	-9.94	44.42
1815	499.34	-9.84	44.42
1816	499.31	-9.73	44.42
1817	499.29	-9.62	44.42
1818	499.28	-9.51	44.42
1819	499.26	-9.4	44.42
1820	499.26	-9.29	44.42
1821	499.22	-9.19	44.42
1822	499.2	-9.1	44.42
1823	499.18	-9.01	44.42
1824	499.14	-8.93	44.42
1825	499.15	-8.85	44.42
1826	499.13	-8.77	44.42
1827	499.14	-8.69	44.42
1828	499.11	-8.61	44.42
1829	499.09	-8.52	44.42
1830	499.09	-8.42	44.42
1831	499.05	-8.31	44.42
1832	499.06	-8.19	44.42
1833	499.05	-8.06	44.42
1834	499.05	-7.93	44.42
1835	499.02	-7.8	44.42
1836	498.99	-7.67	44.42
1837	498.98	-7.55	44.42
1838	498.93	-7.44	44.42
1839	498.93	-7.35	44.42
1840	498.92	-7.27	44.42
1841	498.9	-7.2	44.42
1842	498.88	-7.15	44.42
1843	498.85	-7.11	44.42
1844	498.85	-7.07	44.42
1845	498.8	-7.02	44.42
1846	498.81	-6.98	44.42
1847	498.81	-6.93	44.42
1848	498.79	-6.87	44.42
1849	498.78	-6.8	44.42
1850	498.74	-6.74	44.42
1851	498.73	-6.67	44.43
1852	498.69	-6.59	44.43
1853	498.69	-6.52	44.43
1854	498.69	-6.44	44.43
1855	498.67	-6.37	44.43
1856	498.66	-6.3	44.43
1857	498.62	-6.23	44.43
1858	498.61	-6.15	44.43
1859	498.58	-6.08	44.43
1860	498.57	-6.01	44.43
1861	498.58	-5.94	44.43
1862	498.55	-5.87	44.43
1863	498.55	-5.8	44.43
1864	498.51	-5.74	44.43
1865	498.49	-5.67	44.43
1866	498.47	-5.61	44.43
1867	498.45	-5.55	44.43
1868	498.47	-5.48	44.43
1869	498.44	-5.41	44.43
1870	498.44	-5.34	44.43
1871	498.41	-5.27	44.43
1872	498.39	-5.19	44.43
1873	498.38	-5.11	44.43
1874	498.36	-5.03	44.43
1875	498.38	-4.94	44.43
1876	498.36	-4.85	44.43
1877	498.35	-4.76	44.43
1878	498.32	-4.67	44.43
1879	498.3	-4.58	44.43
1880	498.29	-4.49	44.43
1881	498.26	-4.41	44.43
1882	498.28	-4.33	44.43
1883	498.26	-4.25	44.43
1884	498.24	-4.18	44.43
1885	498.22	-4.12	44.43
1886	498.19	-4.06	44.43
1887	498.19	-4	44.43
1888	498.17	-3.94	44.43
1889	498.19	-3.88	44.43
1890	498.18	-3.81	44.43
1891	498.15	-3.74	44.43
1892	498.15	-3.67	44.43
1893	498.11	-3.59	44.43
1894	498.1	-3.52	44.43
1895	498.09	-3.44	44.43
1896	498.09	-3.36	44.43
1897	498.08	-3.29	44.43
1898	498.05	-3.22	44.43
1899	498.05	-3.16	44.43
1900	498.01	-3.1	44.43
1901	497.99	-3.05	44.43
