959	334.76	59.73	43.73
960	335.06	58.95	43.73
961	335.42	58.19	43.73
962	335.76	57.43	43.73
963	336.09	56.69	43.73
964	336.42	55.95	43.73
965	336.72	55.22	43.73
966	337.07	54.5	43.73
967	337.38	53.79	43.73
968	337.72	53.08	43.73
969	338.06	52.37	43.73
970	338.38	51.66	43.73
971	338.72	50.96	43.73
972	339.02	50.25	43.73
973	339.36	49.54	43.73
974	339.67	48.82	43.73
975	340.02	48.1	43.73
976	340.36	47.39	43.73
977	340.68	46.67	43.73
978	341.02	45.95	43.73
979	341.32	45.23	43.73
980	341.66	44.51	43.73
981	341.97	43.8	43.73
982	342.31	43.08	43.73
983	342.66	42.36	43.73
984	342.98	41.63	43.73
985	343.31	40.9	43.73
986	343.61	40.15	43.73
987	343.95	39.4	43.73
988	344.26	38.63	43.73
989	344.6	37.85	43.73
990	344.95	37.07	43.73
991	345.26	36.27	43.73
992	345.59	35.48	43.74
993	345.89	34.67	43.74
994	346.22	33.86	43.74
995	346.53	33.05	43.74
996	346.86	32.23	43.74
997	347.22	31.4	43.74
998	347.52	30.56	43.74
999	347.85	29.72	43.74
1000	348.15	28.87	43.74
1001	348.48	28.01	43.74
1002	348.79	27.14	43.74
